7.63648,0.976439621
7.64904,0.979072864
7.6616,0.981551658
7.67416,0.98387561
7.68672,0.986044354
7.69928,0.988057549
7.71184,0.989914875
7.7244,0.991616041
7.73696,0.993160779
7.74952,0.994548843
7.76208,0.995780016
7.77464,0.996854103
7.7872,0.997770935
7.79976,0.998530367
7.81232,0.99913228
7.82488,0.999576577
7.83744,0.99986319
7.85,0.999992073
7.86256,0.999963206
7.87512,0.999776593
7.88768,0.999432264
7.90024,0.998930273
7.9128,0.998270699
7.92536,0.997453646
7.93792,0.996479243
7.95048,0.995347645
7.96304,0.994059028
7.9756,0.992613598
7.98816,0.991011581
8.00072,0.98925323
8.01328,0.987338823
8.02584,0.985268662
8.0384,0.983043074
8.05096,0.980662409
8.06352,0.978127043
8.07608,0.975437376
8.08864,0.972593832
8.1012,0.96959686
8.11376,0.966446932
8.12632,0.963144546
8.13888,0.959690223
8.15144,0.956084507
8.164,0.952327967
8.17656,0.948421196
8.18912,0.94436481
8.20168,0.940159449
8.21424,0.935805777
8.2268,0.931304479
8.23936,0.926656268
8.25192,0.921861874
8.26448,0.916922056
8.27704,0.911837591
8.2896,0.906609283
8.30216,0.901237956
8.31472,0.895724457
8.32728,0.890069656
8.33984,0.884274446
8.3524,0.87833974
8.36496,0.872266474
8.37752,0.866055607
8.39008,0.859708118
8.40264,0.85322501
8.4152,0.846607303
8.42776,0.839856043
8.44032,0.832972295
8.45288,0.825957143
8.46544,0.818811696
8.478,0.81153708
8.49056,0.804134443
8.50312,0.796604952
8.51568,0.788949796
8.52824,0.781170181
8.5408,0.773267336
8.55336,0.765242507
8.56592,0.75709696
8.57848,0.748831979
8.59104,0.740448869
8.6036,0.731948952
8.61616,0.723333569
8.62872,0.714604079
8.64128,0.705761859
8.65384,0.696808304
8.6664,0.687744827
8.67896,0.678572857
8.69152,0.669293841
8.70408,0.659909242
8.71664,0.650420542
8.7292,0.640829237
8.74176,0.631136841
8.75432,0.621344881
8.76688,0.611454904
8.77944,0.601468469
8.792,0.591387151
8.80456,0.58121254
8.81712,0.570946243
8.82968,0.560589878
8.84224,0.550145079
8.8548,0.539613494
8.86736,0.528996784
8.87992,0.518296624
8.89248,0.507514701
8.90504,0.496652718
8.9176,0.485712387
8.93016,0.474695434
8.94272,0.463603597
8.95528,0.452438626
8.96784,0.441202282
8.9804,0.429896338
8.99296,0.418522577
9.00552,0.407082793
9.01808,0.395578791
9.03064,0.384012387
9.0432,0.372385403
9.05576,0.360699676
9.06832,0.348957047
9.08088,0.33715937
9.09344,0.325308506
9.106,0.313406323
9.11856,0.3014547
9.13112,0.289455523
9.14368,0.277410683
9.15624,0.265322081
9.1688,0.253191625
9.18136,0.241021227
9.19392,0.228812807
9.20648,0.216568292
9.21904,0.204289613
9.2316,0.191978707
9.24416,0.179637516
9.25672,0.167267987
9.26928,0.154872071
9.28184,0.142451724
9.2944,0.130008905
9.30696,0.117545577
9.31952,0.105063705
9.33208,0.09256526
9.34464,0.080052213
9.3572,0.067526537
9.36976,0.054990209
9.38232,0.042445206
9.39488,0.029893507
9.40744,0.017337092
9.42,0.004777943
9.43256,-0.007781961
9.44512,-0.020340636
9.45768,-0.032896103
9.47024,-0.045446381
9.4828,-0.057989489
9.49536,-0.070523449
9.50792,-0.083046284
9.52048,-0.095556019
9.53304,-0.108050679
9.5456,-0.120528294
9.55816,-0.132986896
9.57072,-0.145424519
9.58328,-0.157839201
9.59584,-0.170228983
9.6084,-0.182591912
9.62096,-0.194926036
9.63352,-0.207229411
9.64608,-0.219500095
9.65864,-0.231736152
9.6712,-0.243935652
9.68376,-0.256096672
9.69632,-0.268217292
9.70888,-0.2802956
9.72144,-0.292329691
9.734,-0.304317666
9.74656,-0.316257635
9.75912,-0.328147714
9.77168,-0.339986027
9.78424,-0.351770707
9.7968,-0.363499894
9.80936,-0.375171739
9.82192,-0.386784399
9.83448,-0.398336044
9.84704,-0.409824851
9.8596,-0.421249007
9.87216,-0.432606711
9.88472,-0.44389617
9.89728,-0.455115604
9.90984,-0.466263243
9.9224,-0.477337328
9.93496,-0.488336113
9.94752,-0.499257861
9.96008,-0.510100851
9.97264,-0.520863372
9.9852,-0.531543725
9.99776,-0.542140227
10.01032,-0.552651206
10.02288,-0.563075003
10.03544,-0.573409974
10.048,-0.583654488
10.06056,-0.593806931
10.07312,-0.603865699
10.08568,-0.613829206
10.09824,-0.623695881
10.1108,-0.633464168
10.12336,-0.643132524
10.13592,-0.652699425
10.14848,-0.662163361
10.16104,-0.671522841
10.1736,-0.680776387
10.18616,-0.689922539
10.19872,-0.698959854
10.21128,-0.707886908
10.22384,-0.716702292
10.2364,-0.725404615
10.24896,-0.733992504
10.26152,-0.742464604
10.27408,-0.75081958
10.28664,-0.759056113
10.2992,-0.767172903
10.31176,-0.775168671
10.32432,-0.783042155
10.33688,-0.790792112
10.34944,-0.798417321
10.362,-0.805916579
10.37456,-0.813288701
10.38712,-0.820532527
10.39968,-0.827646912
10.41224,-0.834630734
10.4248,-0.841482892
10.43736,-0.848202305
10.44992,-0.854787913
10.46248,-0.861238677
10.47504,-0.867553579
10.4876,-0.873731623
10.50016,-0.879771835
10.51272,-0.885673261
10.52528,-0.891434971
10.53784,-0.897056055
10.5504,-0.902535628
10.56296,-0.907872825
10.57552,-0.913066803
10.58808,-0.918116743
10.60064,-0.923021849
10.6132,-0.927781347
10.62576,-0.932394486
10.63832,-0.936860538
10.65088,-0.9411788
10.66344,-0.945348588
10.676,-0.949369247
10.68856,-0.953240141
10.70112,-0.95696066
10.71368,-0.960530217
10.72624,-0.963948249
10.7388,-0.967214217
10.75136,-0.970327605
10.76392,-0.973287922
10.77648,-0.976094702
10.78904,-0.978747502
10.8016,-0.981245902
10.81416,-0.98358951
10.82672,-0.985777954
10.83928,-0.987810891
10.85184,-0.989687999
10.8644,-0.991408982
10.87696,-0.992973569
10.88952,-0.994381513
10.90208,-0.995632592
10.91464,-0.996726608
10.9272,-0.997663389
10.93976,-0.998442787
10.95232,-0.999064679
10.96488,-0.999528967
10.97744,-0.999835578
10.99,-0.999984464
11.00256,-0.9999756
11.01512,-0.999808989
11.02768,-0.999484656
11.04024,-0.999002653
11.0528,-0.998363056
11.06536,-0.997565965
11.07792,-0.996611507
11.09048,-0.995499832
11.10304,-0.994231116
11.1156,-0.992805557
11.12816,-0.991223383
11.14072,-0.989484841
11.15328,-0.987590207
11.16584,-0.985539778
11.1784,-0.98333388
11.19096,-0.980972858
11.20352,-0.978457087
11.21608,-0.975786963
11.22864,-0.972962907
11.2412,-0.969985365
11.25376,-0.966854805
11.26632,-0.963571723
11.27888,-0.960136637
11.29144,-0.956550087
11.304,-0.95281264
11.31656,-0.948924885
11.32912,-0.944887436
11.34168,-0.940700929
11.35424,-0.936366026
11.3668,-0.931883409
11.37936,-0.927253786
11.39192,-0.922477888
11.40448,-0.917556467
11.41704,-0.9124903
11.4296,-0.907280187
11.44216,-0.901926948
11.45472,-0.89643143
11.46728,-0.890794498
11.47984,-0.885017042
11.4924,-0.879099973
11.50496,-0.873044224
11.51752,-0.866850752
11.53008,-0.860520532
11.54264,-0.854054564
11.5552,-0.847453868
11.56776,-0.840719485
11.58032,-0.833852476
11.59288,-0.826853927
11.60544,-0.819724939
11.618,-0.812466639
11.63056,-0.805080171
11.64312,-0.797566701
11.65568,-0.789927413
11.66824,-0.782163513
11.6808,-0.774276225
11.69336,-0.766266794
11.70592,-0.758136484
11.71848,-0.749886576
11.73104,-0.741518372
11.7436,-0.733033193
11.75616,-0.724432377
11.76872,-0.71571728
11.78128,-0.706889278
11.79384,-0.697949763
11.8064,-0.688900145
11.81896,-0.679741852
11.83152,-0.670476329
11.84408,-0.661105038
11.85664,-0.651629456
11.8692,-0.642051078
11.88176,-0.632371416
11.89432,-0.622591996
11.90688,-0.612714362
11.91944,-0.602740071
11.932,-0.592670696
11.94456,-0.582507827
11.95712,-0.572253067
11.96968,-0.561908033
11.98224,-0.551474356
11.9948,-0.540953684
12.00736,-0.530347676
12.01992,-0.519658005
12.03248,-0.508886356
12.04504,-0.49803443
12.0576,-0.487103939
12.07016,-0.476096606
12.08272,-0.465014168
12.09528,-0.453858373
12.10784,-0.442630982
12.1204,-0.431333764
12.13296,-0.419968503
12.14552,-0.408536992
12.15808,-0.397041033
12.17064,-0.385482441
12.1832,-0.373863038
12.19576,-0.362184657
12.20832,-0.350449141
12.22088,-0.338658342
12.23344,-0.326814118
12.246,-0.314918339
12.25856,-0.302972882
12.27112,-0.290979629
12.28368,-0.278940475
12.29624,-0.266857317
12.3088,-0.254732062
12.32136,-0.242566622
12.33392,-0.230362917
12.34648,-0.218122873
12.35904,-0.205848419
12.3716,-0.193541492
12.38416,-0.181204033
12.39672,-0.16883799
12.40928,-0.156445312
12.42184,-0.144027954
12.4344,-0.131587876
12.44696,-0.119127039
12.45952,-0.106647411
12.47208,-0.094150958
12.48464,-0.081639653
12.4972,-0.069115469
12.50976,-0.056580382
12.52232,-0.044036369
12.53488,-0.03148541
12.54744,-0.018929484
12.56,-0.006370571
